ID,Text_Number,Name,Description,Contributor,Citation,Examples_Count,Media_Reference
muyu007,1,,,,,,eaf01_muyu007	wav01_muyu007
muyu031,2,,,,,,eaf02_muyu031	wav02_muyu031
muyu032,3,,,,,,eaf03_muyu032	wav03_muyu032
muyu065,4,,,,,,eaf04_muyu065	wav04_muyu065
muyu067,5,,,,,,eaf05_muyu067	wav05_muyu067
muyu035,6,,,,,,eaf06_muyu035	wav06_muyu035
muyu037,7,,,,,,eaf07_muyu037	wav07_muyu037
muyu038,8,,,,,,eaf08_muyu038	wav08_muyu038
muyu039,9,,,,,,eaf09_muyu039	wav09_muyu039
muyu040,10,,,,,,eaf10_muyu040	wav10_muyu040
